Week,Entidad,Sales_Value,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Print_Readership,Radio_Listenership,Trade_Spend,TV_Impressions__ad,YouTube_Impressions__ad,Facebook_Impressions__ad,Instagram_Impressions__ad,Print_Readership__ad,Radio_Listenership__ad,Trade_Spend__ad,TV_Impressions__sat,YouTube_Impressions__sat,Facebook_Impressions__sat,Instagram_Impressions__sat,Print_Readership__sat,Radio_Listenership__sat,Trade_Spend__sat,Net_Price,Weighted_Distribution,CPI,GDP_Growth,Festival_Index,Rainfall_Index,Feature_Rate,Display_Rate,TPR_Rate,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3
2023-12-25,BRANDA_NORTHEAST,46604.00859294816,2192527.724540193,2153473.229852406,346624.0128334501,465357.04725382617,165040.28447075217,630767.5752893811,97969.36097255323,5994578.318320154,4995574.000414663,1242184.3323308048,1123333.2333160131,498029.13515161304,1384858.7153805573,344206.380629151,0.539385186751688,0.7000644229114974,0.3553779514714358,0.6061760898331362,0.5143108431431299,0.4140509677430763,0.5134218192139984,104.33903674948986,0.6666604164387512,126.71448118496592,4.720791192472147,0.8556448854803863,0.8345210672441831,0.0,0.0,0.0,0.12053668025532287,-0.992708874098054,-0.2393156642875574,0.9709418174260521,0.3546048870425368,-0.9350162426854144
2024-01-01,BRANDA_NORTHEAST,74089.68471766077,1972418.9446191767,775104.8991987734,1417593.9025865912,296780.3700984139,161069.43951761408,610456.5866551418,224462.16983479238,5483653.645535912,3757392.334189858,2137539.807792282,965232.4476172,450100.5266952807,1432060.6862450903,423300.27524419327,0.5060602115232911,0.6035703383512816,0.5544566154676777,0.5507586939382658,0.47638697019591525,0.4262985419053681,0.5899988789052676,103.3812980303573,0.7080558452060018,126.62691597032266,4.954225570440851,1.7112897709607726,1.7044588050624103,1.0,0.0,0.0,3.6739403974420594e-16,-1.0,-7.347880794884119e-16,1.0,1.102182119232618e-15,-1.0
2024-01-08,BRANDA_NORTHEAST,56224.92649739863,1681170.414749255,859232.9041918173,1243594.870610936,296206.06789945706,173504.78759355855,489403.9533980223,194424.4836164401,4909682.048954699,3100118.993688801,2501523.010763656,870176.0998141258,434581.2976849861,1338396.928926978,444438.2023246817,0.46465863414095643,0.5329364652967765,0.611722924433958,0.5120543084897088,0.4632776658252299,0.4016891137336346,0.6075569710647661,103.97536830378101,0.7358111044630947,126.5393507556794,4.457435002567622,1.7112897709607726,1.234558282828817,0.0,1.0,0.0,-0.12053668025532391,-0.9927088740980539,0.23931566428755943,0.9709418174260516,-0.35460488704253473,-0.9350162426854152
2024-01-15,BRANDA_NORTHEAST,81973.85108745923,1947425.8655259185,708026.8759747003,1699198.6300534196,311525.23820028204,134484.81202179941,679695.9381432035,601274.2648388119,4798918.445997002,2551865.8642869,3176786.2896929807,828051.8018266782,387927.4788957833,1472582.974179622,867464.3817169507,0.4561555205867968,0.4600884388473592,0.6927517690485646,0.49344956087714376,0.42128483527671506,0.43656518629172025,0.8084855780441523,89.83174196599816,0.7865391634750782,126.45516552056453,5.091131695751716,1.7112897709607726,0.4070922585824201,0.0,1.0,1.0,-0.23931566428755807,-0.9709418174260519,0.46472317204376906,0.8854560256532096,-0.6631226582407919,-0.748510748171104
2024-01-22,BRANDA_NORTHEAST,54629.81503528872,2099548.636042932,761858.7341836477,1488895.9379244377,301261.3406291733,125293.72210910867,504123.9426114144,25526.385917001593,4870288.051684084,2279679.3119332935,3374692.0196979423,793405.064356453,350085.0992152255,1377658.2098240964,545289.8779420368,0.4616540095054146,0.41844218586130166,0.7117024313118612,0.47743633765973825,0.3842696842836259,0.412155135384152,0.6778293869330138,103.97395296281287,0.7965516238902076,126.37769095679376,5.359397518734052,1.7112897709607726,1.0953129786598612,0.0,0.0,0.0,-0.3546048870425354,-0.9350162426854149,0.6631226582407949,0.7485107481711014,-0.8854560256532096,-0.4647231720437692
2024-01-29,BRANDA_NORTHEAST,61642.969476939645,1603692.8362470418,669210.577780782,1382524.9275415675,272094.60831031314,191941.29656559206,607156.3513645374,209771.1046791398,4499265.349682462,1991247.3505951823,3399482.3270080118,738197.7028198376,399201.8459813996,1424161.047958843,526644.5857630923,0.43228260980900124,0.3700314377135732,0.7139498065570673,0.450537476014439,0.43179579138211693,0.42427053486257976,0.6663287436706957,102.83300760753725,0.7792404223689676,126.31015989948362,5.769494770478158,1.7112897709607726,0.8313512776302193,0.0,1.0,0.0,-0.46472317204376784,-0.8854560256532102,0.8229838658936555,0.5680647467311571,-0.992708874098054,-0.12053668025532366
2024-02-05,BRANDA_NORTHEAST,52628.2398989589,1819597.3943836722,856005.2610831502,1181040.5732863941,289305.10954526946,185468.496411747,465282.8213977108,37923.434885025476,4481145.632734353,2013703.7958611904,3213555.022289255,724096.2614011636,422330.4453752813,1312271.0650388463,351028.54088926653,0.43079770813350454,0.3739612098113666,0.6964135667967446,0.44338623759536466,0.4526307923869931,0.3946035342144274,0.5207728724116951,102.68262205609545,0.7877417749567658,126.25566018503552,5.234576326888278,0.8556448854803863,1.3025571470811343,0.0,0.0,0.0,-0.5680647467311561,-0.8229838658936561,0.9350162426854152,0.35460488704253484,-0.970941817426053,0.23931566428755385
2024-02-12,BRANDA_NORTHEAST,52991.3076628977,2076337.7283897814,729531.9966091146,1715833.3446366708,317489.73378549004,173833.90449371285,750132.1241198147,30470.484032959997,4735444.217467095,1903633.443984245,3636528.7797935135,744379.5667762004,424333.2044787362,1529052.4377559326,240514.45667479566,0.45120527743768685,0.3544404234412853,0.7341449027500149,0.453636022417136,0.4543895602169381,0.4504955714169844,0.3813099978530355,103.02810115700389,0.7514714613175834,126.217089623528,5.177204500074788,0.8556448854803863,0.7906684407615302,0.0,0.0,0.0,-0.6631226582407951,-0.7485107481711012,0.992708874098054,0.1205366802553233,-0.8229838658936566,0.5680647467311555
2024-02-19,BRANDA_NORTHEAST,51541.21930714058,1718878.5218877373,538474.2588865457,1474227.8306758571,255117.63484489484,172504.50394433335,597790.5705368995,27264.38241496943,4523319.005902181,1644484.2443527752,3650323.146172573,693929.1634878123,424332.3836071588,1504627.5600730868,169927.54735785406,0.4342464464222131,0.30595821716742977,0.7352518631429729,0.42769493665612845,0.4543888408162657,0.44452363866641653,0.26793915269541324,103.545617790463,0.7344680080094688,126.19711374212032,5.267883778346354,0.8556448854803863,1.001586260647242,0.0,0.0,0.0,-0.7485107481711006,-0.6631226582407957,0.9927088740980542,-0.12053668025532172,-0.568064746731156,0.8229838658936562
2024-02-26,BRANDA_NORTHEAST,43583.433207671726,1585720.3014214486,784164.2118415439,1280480.4472216126,284880.88709047006,162091.9559044218,580196.8115037228,35743.016716148486,4266582.640781903,1757835.9725494827,3446864.200922288,696253.6146021252,413986.0379914689,1472720.0210450613,133929.44261236858,0.4128500982387243,0.3275915107523548,0.7181711531195857,0.42892319154784564,0.445225585083434,0.43659952286929743,0.20388422978038115,102.77259459629467,0.7578817152067489,126.19812691566428,5.658407033593741,0.8556448854803863,1.1944363703847565,0.0,0.0,0.0,-0.8229838658936557,-0.5680647467311568,0.9350162426854157,-0.35460488704253335,-0.23931566428756135,0.9709418174260511
2024-03-04,BRANDA_NORTHEAST,45984.36051595674,2199262.9300437784,2371920.4305553813,534675.1160480557,527851.5977158819,210964.1745595646,489249.11062484863,43995.621618119134,4730975.307239525,3412190.200749,2581906.018179468,940628.641967747,456441.58318125847,1364661.0161459793,121087.70245080117,0.45085461343662325,0.5685181356721737,0.6229298008411329,0.5411581086923657,0.48162383791111774,0.408714567608242,0.18043704082272743,103.44352124130337,0.7388391874136365,126.22221745132742,5.429778330354583,0.8556448854803863,1.306702739636974,0.0,0.0,0.0,-0.885456025653209,-0.4647231720437701,0.8229838658936584,-0.5680647467311528,0.12053668025531952,0.9927088740980544
2024-03-11,BRANDA_NORTHEAST,55483.880288742395,1443316.3286158722,2309468.0032098033,373022.86087256786,499195.8867292174,182944.8414578743,772900.748916146,183845.26512044593,4249192.236534076,4344889.990966032,1893626.4597180902,1058340.6441650153,454550.9629463414,1580281.0768753302,246398.78783481158,0.4113658191272582,0.6543638327803294,0.5092367609361238,0.584644567360628,0.4800696151500158,0.4627598840554991,0.38989942823939105,102.65951013986297,0.6801755712875798,126.27113713637168,5.097214936513528,0.8556448854803863,0.6637738587928403,0.0,1.0,0.0,-0.9350162426854141,-0.3546048870425378,0.6631226582407987,-0.7485107481710981,0.4647231720437687,0.8854560256532098
2024-03-18,BRANDA_NORTHEAST,68976.10096559815,1739571.5495280446,2177060.44766859,511469.5344006412,486559.0429737821,205485.53418932104,604881.9176471082,245343.27799155566,4253822.53662973,4771198.141051463,1622637.6758347664,1116503.395793769,476111.65855358576,1544583.2173723741,392753.805430359,0.4117614534629926,0.6853939062189642,0.4514757445320643,0.6039901585461297,0.4974374592760671,0.454250876736969,0.562573351099355,103.17001463437386,0.7408952885617173,126.34627569315084,5.307807558552271,0.8556448854803863,0.9331982623939498,1.0,0.0,0.0,-0.9709418174260522,-0.2393156642875571,0.46472317204376734,-0.8854560256532106,0.7485107481711013,0.663122658240795
2024-03-25,BRANDA_NORTHEAST,43747.55674833557,1783611.7768607102,2796849.2311297087,385015.771254193,597871.423351361,212444.44543442607,740358.917790873,26366.42296971735,4308969.41737009,5648327.947822489,1335377.266868076,1263203.3162513052,494887.5638388544,1656910.9529917624,258495.35719036515,0.41644915013401357,0.7372677205611933,0.38060794576802304,0.6473228929007168,0.5119394878017459,0.4804578539856266,0.4071293366423882,104.32830696266943,0.7641239493682653,126.44864051382883,5.0737105362970265,0.8556448854803863,0.8894938592158758,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532294,0.23931566428755752,-0.9709418174260521,0.9350162426854137,0.3546048870425386
2024-04-01,BRANDA_NORTHEAST,55705.82091316751,2142474.285608017,2366273.9022771334,441229.7716123307,517377.75761665986,171059.74401598697,566976.3818805704,222709.02570509817,4697293.687058419,5740893.069644631,1222619.1852977665,1270440.532458703,464877.1237786084,1553307.9889621804,377169.2719392388,0.4482026036048475,0.7419633754308833,0.34994152872929724,0.6492767646938744,0.48848474235775263,0.45634626471416695,0.5475754302584607,102.60597111607916,0.7498871064171313,126.57884197033394,5.213455275019366,0.8556448854803863,0.8339830603149964,1.0,0.0,0.0,-1.0,-4.286263797015736e-16,8.572527594031472e-16,-1.0,1.0,-4.904777002955296e-16
2024-04-08,BRANDA_NORTHEAST,74909.34684426406,1403172.215110268,2252600.010859973,494642.91416980163,499984.29358897475,171515.0011176925,536101.4397441078,241427.14841602283,4186673.9266452487,5684882.516506586,1199395.0139586092,1256916.0046971778,447521.5333115565,1455486.89394356,467216.924454471,0.40599293367256684,0.7391377601304235,0.34342606275399,0.6456123208286806,0.47423736645929737,0.4322614991373343,0.6252818887857025,90.4335381273908,0.823471808293745,126.73708451376126,4.601640422817057,0.8556448854803863,1.5866775962520965,0.0,0.0,1.0,-0.9927088740980541,0.12053668025532208,-0.23931566428755585,-0.9709418174260525,0.9350162426854158,-0.3546048870425329
2024-04-15,BRANDA_NORTHEAST,55984.95381563749,1743005.3870812487,2194964.088991906,610365.7350076537,500029.39129914663,176662.1312981573,675806.4900992485,39849.757136386914,4226139.184394208,5596849.299087718,1305241.3768623343,1249893.997503777,442277.63803612156,1539058.0403961553,319721.9748797265,0.40939134546358935,0.7345988076286004,0.372569946376021,0.6436872715072963,0.46983116141107323,0.45291862880801836,0.4857577863646995,103.39746060548676,0.8631946016856736,126.92316369301562,4.6012595879509695,0.8556448854803863,1.1633159143967216,0.0,0.0,0.0,-0.9709418174260523,0.23931566428755627,-0.46472317204376584,-0.8854560256532114,0.7485107481711006,-0.6631226582407957
2024-04-22,BRANDA_NORTHEAST,53142.90122166773,1718348.6859583026,2530526.0161485416,351215.9787390263,541226.801103611,161991.7066204387,560238.9819507885,43737.3477371879,4227398.184696904,5875464.648032808,1112853.6503880213,1286378.2946453637,424635.767016028,1473928.7277109753,234970.18723737673,0.40949938050795864,0.7485613033417658,0.318559857533824,0.6535232084553239,0.45465464009535783,0.43690224775524117,0.373092180641035,103.23113819486828,0.8167895812860914,127.13646913616888,4.484454292649894,0.8556448854803863,0.644919787605926,0.0,0.0,0.0,-0.9350162426854149,0.35460488704253534,-0.6631226582407947,-0.7485107481711015,0.46472317204377095,-0.8854560256532087
2024-04-29,BRANDA_NORTHEAST,61395.91232165181,1702807.0525054212,2557680.3241225607,449574.7851616039,556493.5433406726,174836.5321241463,595991.7956727851,179488.34649659076,4202306.791268479,6043119.957883369,1108306.4865972549,1319454.6402363991,426074.60430359276,1472131.5259574575,319731.5013390194,0.4073418604779346,0.7564210077057975,0.31722812715478765,0.6620949062188386,0.4559129971225146,0.43645205933342407,0.48576895066705955,104.03059529695611,0.8217569139825672,127.375993451057,4.088953475699412,0.8556448854803863,1.322917695883311,0.0,1.0,0.0,-0.8854560256532104,0.4647231720437678,-0.8229838658936555,-0.5680647467311573,0.12053668025532208,-0.9927088740980541
2024-05-06,BRANDA_NORTHEAST,91358.58295694954,2245376.500932919,2290821.488088515,532995.4166406903,511463.83928177215,179581.57024631128,586697.7019806516,221340.11921730195,4742518.4037079625,5877903.2687217435,1191713.9569441697,1294752.049438766,432153.5620001658,1456994.8529122109,410091.12553250813,0.451759793590554,0.7486784407125782,0.3412563457900388,0.6557236831898134,0.46118888914051676,0.43264273005793225,0.578448394645696,89.58946692575633,0.8534421895150371,127.64034691532628,4.5539478043158805,0.8556448854803863,1.6976786911425836,0.0,0.0,1.0,-0.8229838658936562,0.5680647467311561,-0.935016242685415,-0.35460488704253496,-0.23931566428755538,-0.9709418174260526
2024-05-13,BRANDA_NORTHEAST,85377.74452754397,1618202.126291606,2358095.8518346325,376143.526956224,509233.52306254895,146648.07600990805,620744.0383198683,262992.9870855236,4434495.046439063,5848271.557458965,1082581.1769878073,1277912.4291905737,402488.8453000783,1484781.256597287,504926.8374529578,0.42695276992271614,0.7472493327230748,0.3096476399317163,0.6512771584993721,0.43481614873685315,0.4396112981953874,0.6521398178081504,90.30449396762897,0.8166649636028663,127.9277777417147,4.515155950944505,0.8556448854803863,1.358580783893084,0.0,0.0,1.0,-0.7485107481711012,0.6631226582407951,-0.992708874098054,-0.12053668025532342,-0.5680647467311509,-0.8229838658936597
2024-05-20,BRANDA_NORTHEAST,76214.90998891405,1606894.8072461346,2286687.8288749736,498114.0793493611,507148.9737099308,206816.48951245248,508036.33086384845,566956.0528074143,4237634.006327535,5748674.43616842,1141195.9990455369,1263854.4871382378,444741.54579587147,1386469.8979815783,869469.3006203619,0.410376848519348,0.7423521731702886,0.3268043934584482,0.6474993543415464,0.47190739639020957,0.4144741784872068,0.8090211830960732,90.20062779888258,0.7997723521276834,128.23619762305478,4.439492915652077,0.8556448854803863,0.5644822409031048,0.0,1.0,1.0,-0.6631226582407957,0.7485107481711006,-0.9927088740980542,0.12053668025532159,-0.8229838658936551,-0.5680647467311576
2024-05-27,BRANDA_NORTHEAST,73700.51979565472,1562292.8452771774,2676837.475343427,570277.8653628812,592395.2816049735,154285.7096730176,551164.8787746094,266044.282417954,4068887.90817674,6086297.821978008,1247584.498949439,1342018.0142905454,418257.4903204889,1373523.7915372695,783985.2063609841,0.3957128231719312,0.7583832649219165,0.3568699659900654,0.6677614542537516,0.4490318988789793,0.41106327421738603,0.7838801920609939,89.98492742501931,0.7749667634532006,128.56321218449472,4.397056936593716,0.8556448854803863,0.8866033151636025,0.0,0.0,1.0,-0.5680647467311554,0.8229838658936567,-0.9350162426854145,0.35460488704253657,-0.9709418174260523,-0.23931566428755635
2024-06-03,BRANDA_NORTHEAST,87085.61164205341,1863754.720358577,573622.2040678215,428605.9395188103,157585.03476544534,122578.3508203384,1577872.4391631123,584765.829296022,4281519.560232075,4187565.8670562203,1168848.5373592114,954398.0271471653,370652.0516114588,2392982.268527301,1051101.9040994733,0.4141214094451925,0.6417472091331294,0.33475405446302353,0.5465657602672838,0.404720768438906,0.616133702127202,0.8491858181331682,91.09111627989476,0.7644923027308442,128.90615589887523,4.103186151029299,0.8556448854803863,4.543409680391108,0.0,1.0,1.0,-0.4647231720437686,0.8854560256532099,-0.8229838658936565,0.5680647467311557,-0.9927088740980542,0.1205366802553211
2024-06-10,BRANDA_NORTHEAST,59706.84347345614,1763433.5816117194,785323.2693850652,354196.3886644709,192484.29274346016,160054.5768990374,1801151.0823882627,244121.72020735953,4303069.520388685,3260995.8215858354,1045253.7105362917,756724.5353707963,379478.56244268786,3225589.4895678977,874113.5397702195,0.4159497763597363,0.5517700737517709,0.2985106893404454,0.4597577618124007,0.41325349152618135,0.7152524710298553,0.810252772530155,90.68841067663239,0.7264689762579355,129.26213095611774,4.476017965555124,0.8556448854803863,3.9289454027031314,0.0,0.0,1.0,-0.3546048870425362,0.9350162426854146,-0.6631226582407961,0.7485107481711003,-0.8854560256532124,0.4647231720437638
2024-06-17,BRANDA_NORTHEAST,47896.80514948133,1770983.203490729,791625.9679057128,441120.49823398155,202437.24340454073,151454.36714094493,1679841.1997455724,42201.85822551554,4323963.256258795,2705720.341005821,1062373.6447822992,647381.4326793941,376420.6659834877,3605785.0299072284,565935.3625970779,0.4177159411850482,0.4819649374495861,0.303638548696898,0.4024148322293568,0.4103138982473148,0.7480366518453945,0.6898798936554276,102.58795252508287,0.7926564582124923,129.6280495198209,4.596809717206787,0.8556448854803863,4.2872740452856855,0.0,0.0,0.0,-0.2393156642875589,0.9709418174260518,-0.4647231720437706,0.8854560256532088,-0.6631226582407965,0.7485107481711
2024-06-24,BRANDA_NORTHEAST,81760.67739498947,1726036.9382278859,918203.725569049,453917.61970890587,229032.50708470042,168444.49412849074,1518588.7457374872,277756.5280180206,4291814.272280154,2498676.722219727,1083790.6765547453,608114.41209942,391360.311351181,3672049.3901230167,614303.0305903752,0.41499569871865716,0.45225048290011616,0.3100057949042044,0.3800650183757612,0.4245100985489827,0.753150077908789,0.7155655850303273,89.12317393118406,0.8190298518578226,130.00067875486818,4.572011558536695,0.8556448854803863,4.390219333135194,0.0,0.0,1.0,-0.12053668025532475,0.9927088740980538,-0.2393156642875611,0.9709418174260512,-0.3546048870425338,0.9350162426854155
2024-07-01,BRANDA_NORTHEAST,54898.43720324366,2087786.7587139898,970327.0563257472,599626.1451845188,254028.02578360133,170925.2393840604,1974522.661124223,23933.876377559314,4625161.619112173,2431056.085412211,1240948.2748202025,610306.0445644623,402725.14540786075,4167898.026723933,388798.0306749915,0.4424688282511269,0.4420774213191262,0.35503592334161377,0.38133727997682065,0.43503251730933545,0.7867552829702479,0.5588332132543276,103.34595554814389,0.8173327230635085,130.37668796944382,4.87941846896268,0.8556448854803863,3.8607141769725986,0.0,0.0,0.0,1.2864981197413093e-15,1.0,2.5729962394826186e-15,1.0,-1.4695761589768238e-15,1.0
2024-07-08,BRANDA_NORTHEAST,61123.76755686865,1484524.0323444228,864539.0660880437,729166.0338813215,245824.4166057409,161837.04088880654,1917389.477404648,39523.001941971794,4232441.421986192,2283565.7621126194,1467417.2319117219,603454.8756136961,401009.00358516845,4407702.177252341,268384.54805700027,0.40993190665642687,0.4190640840645123,0.414465934801475,0.3773503515251215,0.43345880384894525,0.8004947366949753,0.4207901229721676,103.73869768827217,0.8510821164333034,130.7526971840195,5.164459803461124,0.8556448854803863,4.1306395746860245,0.0,0.0,0.0,0.12053668025532378,0.9927088740980539,0.23931566428755918,0.9709418174260517,0.3546048870425377,0.9350162426854141
2024-07-15,BRANDA_NORTHEAST,55944.713123742935,1937849.1115310676,652526.4769859402,504195.1154838259,180924.80694557063,181670.80670154613,1961113.5563607463,33402.24418524681,4450324.302437106,1984258.3596096751,1376279.0508558545,534479.5770075205,418802.4860041577,4597201.803213149,184910.2884435252,0.42826096474623565,0.3688028597944896,0.391332608309568,0.3356195896002786,0.44951518525367223,0.8103876214693092,0.2935186167324166,102.96167886963508,0.8414496714934895,131.1253264190668,5.713677847028325,0.8556448854803863,3.140522090834795,0.0,0.0,0.0,0.23931566428755793,0.970941817426052,0.4647231720437689,0.8854560256532097,0.6631226582407943,0.7485107481711019
2024-07-22,BRANDA_NORTHEAST,73116.22400177449,1519926.642078188,782064.7116511737,485679.738282952,204980.91615852993,145139.35721702458,1967221.340353033,184529.1833258457,4163880.702944322,1927659.1368871143,1301868.6905253709,515718.6964299601,393829.44135413755,4716284.968790645,291006.83405738365,0.4040196649228251,0.35875675888689434,0.3716631788710473,0.32377552215913974,0.42681644172581346,0.8162119977930117,0.45062597387675635,104.57230799021436,0.9002917969345091,131.49124498276996,5.305435512333917,0.8556448854803863,3.8303867499884823,0.0,1.0,0.0,0.3546048870425353,0.9350162426854149,0.6631226582407946,0.7485107481711016,0.8854560256532077,0.46472317204377267
2024-07-29,BRANDA_NORTHEAST,60256.885423599495,1946577.9531059735,1031759.8646950186,374468.3267338902,243798.80561239278,158070.89313164036,1691126.312121483,39731.214553202546,4413602.452388668,2178720.6965082115,1148390.6071120047,550583.2000128429,392309.71235120844,4494395.095448095,204513.49455624406,0.42522052898239754,0.40200520258693356,0.32888173709461144,0.34561968535434645,0.4253982404160272,0.8051197426569433,0.3258070497779289,103.5263368628632,0.9019660896254242,131.84722004001244,5.408729552145136,0.8556448854803863,4.070567121372771,0.0,0.0,0.0,0.46472317204376773,0.8854560256532104,0.8229838658936554,0.5680647467311573,0.9927088740980539,0.12053668025532402
2024-08-05,BRANDA_NORTHEAST,74177.84122518849,2023082.9440350397,765216.9260453284,333726.69656761945,186416.05486582764,177786.8005735652,1862331.5603620582,215648.81026582775,4641625.502882117,2059258.9286659406,1016811.9216193915,513532.97789512726,410484.3257019617,4528716.195866949,334256.59952749615,0.4437840797779696,0.3818496982043913,0.28991824687616885,0.3223822348308861,0.44208061191130166,0.8069039379191538,0.5024253525107036,104.52211657061423,0.8761858719638537,132.19016375439296,5.365782295689219,0.8556448854803863,3.760868909854212,1.0,0.0,0.0,0.5680647467311546,0.8229838658936572,0.9350162426854138,0.3546048870425384,0.9709418174260513,-0.23931566428756038
2024-08-12,BRANDA_NORTHEAST,81767.56310286763,1974490.8087843005,817481.905327464,563041.9287623217,219800.57394172496,150806.28483465908,1535936.3422906203,249996.25690530054,4729720.393270426,2039740.9861099294,1165719.951266339,524520.1923486196,394553.02847263805,4224951.178245271,449841.38745874516,0.4507560927351095,0.37848359480272414,0.33385934490304014,0.3293578271272361,0.42749018952123524,0.7901567696764931,0.6118702640608062,91.70538513876393,0.8826341512267145,132.5171783158329,4.848977656815678,0.8556448854803863,4.657148662176043,0.0,0.0,1.0,0.663122658240795,0.7485107481711013,0.992708874098054,0.12053668025532353,0.8229838658936609,-0.5680647467311494
2024-08-19,BRANDA_NORTHEAST,58837.59261819135,1803804.695264245,801572.6726302229,346578.706037145,194972.40512975905,141676.59084901708,1849316.2042116607,37401.84927200376,4612646.138646116,2009994.9676089266,1038386.6038294984,505837.6539047351,375579.1872580987,4358780.451611217,302641.43866161566,0.4414664080191268,0.37331405404302426,0.29644441987106174,0.3174548306283253,0.40950190428883054,0.7978075665206944,0.4652215381322932,104.50503393632049,0.8268615748526286,132.825598197173,5.408377978278484,0.8556448854803863,3.7041213674429976,0.0,0.0,0.0,0.7485107481711005,0.6631226582407957,0.9927088740980542,-0.12053668025532148,0.5680647467311593,-0.822983865893654
2024-08-26,BRANDA_NORTHEAST,60841.798208308115,1714045.3371383736,664022.7293573541,514423.63854433055,184246.90972590388,162174.02112489764,1796584.0088889385,29070.283435339035,4446566.219880802,1853721.9414323338,1127384.1841673274,483482.80670319946,384650.64581102383,4378687.8813158,210253.14941525075,0.42795071163278975,0.34537526248254413,0.32279878346633045,0.30294919161145367,0.41818573352355753,0.7989079138765641,0.33499175114667523,103.87790295878703,0.8268717732736323,133.1130290235614,5.405596049573217,0.8556448854803863,4.012226879352617,0.0,0.0,0.0,0.8229838658936556,0.5680647467311569,0.9350162426854157,-0.3546048870425331,0.23931566428755824,-0.9709418174260519
2024-09-02,BRANDA_NORTHEAST,106284.67045835339,5346753.622743674,663428.7697114318,2036128.5071263586,336298.6046549222,159435.08637438307,504684.0751712656,588741.9997903565,7989759.051501052,1761140.9980905666,2700311.828255119,622259.3824436251,387507.2330283025,3099692.0235159406,714230.0547752093,0.6430956233468403,0.32821246033464585,0.6385927541690543,0.3882245725541507,0.4208884983592832,0.7029349505459664,0.7592634652541805,90.48634856841971,0.7798441045388952,133.37738248783066,6.0607892018647265,2.566934656441159,4.189847904002456,1.0,0.0,1.0,0.8854560256532098,0.4647231720437687,0.8229838658936566,-0.5680647467311556,-0.12053668025531916,-0.9927088740980544
2024-09-09,BRANDA_NORTHEAST,82083.66368423222,5856584.034780752,708756.6834301956,1054488.2961267456,247200.16629871374,150543.91586420845,587104.0330784108,516641.94119568245,10617891.04194825,1754481.3431728433,2666206.8512489316,617516.953759462,379996.8837445016,2413980.070117171,944618.9446231135,0.7340746796991893,0.32696066493622156,0.6341810238973975,0.3855025331139892,0.4137500274517904,0.6192283797853093,0.827499799402053,103.4252519657622,0.8025038999988866,133.6169068027188,5.196958897747155,2.566934656441159,4.5976689522252645,1.0,1.0,0.0,0.9350162426854146,0.35460488704253623,0.6631226582407962,-0.7485107481711002,-0.46472317204376834,-0.88545602565321
2024-09-16,BRANDA_NORTHEAST,65611.10611929193,5346898.596688769,758789.6451103191,888437.026890936,240601.63171115742,175080.54997002918,522920.7992637262,28613.00434846844,11692104.29078911,1798342.766986778,2480003.5830473364,607668.9117020892,400640.8963506159,1938267.076946045,592284.9894345263,0.7613245889182262,0.33516287189994004,0.6086403618381239,0.379806042130098,0.43312054408417183,0.5391821360405008,0.7042918675960287,103.17456827614463,0.8122283161217293,133.83021224587205,5.245217611430321,2.566934656441159,3.702341135854906,0.0,0.0,0.0,0.9709418174260521,0.23931566428755724,0.46472317204376756,-0.8854560256532104,-0.7485107481711033,-0.6631226582407926
2024-09-23,BRANDA_NORTHEAST,77346.38162737158,5189344.621241674,845466.6188396972,1595590.9277237877,328652.4165403182,167310.96654279775,622487.178391497,42098.55970011086,12171912.1609623,1907142.675262768,3077303.447621435,689158.8798146972,405040.5203407854,1757042.9964405217,396802.22152419674,0.7721130233234386,0.3550727972994784,0.6825014029960377,0.4251641800038776,0.4371471920185292,0.5024518557008074,0.5663550353593181,103.98051676479476,0.8448055970541152,134.01629142512644,5.034750197292807,2.566934656441159,4.51112481498674,0.0,0.0,0.0,0.992708874098054,0.12053668025532305,0.23931566428755777,-0.970941817426052,-0.9350162426854123,-0.3546048870425423
2024-09-30,BRANDA_NORTHEAST,107127.89887903657,5363720.57085556,795842.5301047617,1866120.0486140088,345780.51088235324,186945.2771746611,626451.9596956392,511810.11650328676,12632887.842611654,1927275.429337857,3706896.790195049,756144.7648870763,426983.4538308107,1649397.7386990613,746269.3774967704,0.7817749376202552,0.35868806641231654,0.7397179745987232,0.45947221755331485,0.4567059474288605,0.4787563971928382,0.7710885538938684,104.25577729134079,0.8610933716113015,134.17453396855376,4.581607183409792,2.566934656441159,4.152347503470079,1.0,1.0,0.0,1.0,5.51091059616309e-16,1.102182119232618e-15,-1.0,-1.0,-3.4296300182491773e-15
2024-10-07,BRANDA_NORTHEAST,124650.8177338648,5161601.223979749,871074.589080698,1185167.7697952182,292731.69479566143,457698.94877231546,634879.576102502,574477.5357745083,12708170.06600387,2013709.2898044272,3399848.901590047,742726.7481198903,711356.0545817134,1598720.3867670104,1018040.1851421878,0.7832915844758699,0.3739621679034894,0.7139828368406117,0.45280974348680625,0.6438309625702329,0.4670887561815899,0.8429429350158283,90.65333911889923,0.8960088998450738,134.30473542505882,5.147033564901833,2.566934656441159,0.7318578151804962,1.0,0.0,1.0,0.9927088740980541,-0.12053668025532197,-0.23931566428755563,-0.9709418174260526,-0.9350162426854147,0.35460488704253584
